id;extralabel;name;latitude;longitude
UKN7103;junction;Junction_BJW2.CBR2.RRN1;52.5924000;-01.9799000
UKN8101;junction;Junction_BJW3.DBP1;52.7406000;-01.7141000
UKN8223;junction;Junction_BJW3.LTV;52.6875000;-01.7968000
UKN7896;junction;Junction_BKS.HAC;53.4341000;-01.1308000
UKN8136;junction;Junction_BKS.UDS;53.4952000;-01.1026000
UKN7742;junction;Junction_BLI1.BLI2.FJL;50.8242000;-00.5665000
UKN8330;junction;Junction_BLJ.BTJ.SEL;53.4061000;-01.4027000
UKN8127;junction;Junction_BLJ.WME;53.4023000;-01.4124000
UKN7091;junction;Junction_BLW.WAH;52.1977000;-02.2136000
UKN8016;junction;Junction_BML1.HAM;51.3890000;-00.3127000
UKN8254;junction;Junction_BML1.HAM;51.3902000;-00.3097000
UKN7768;junction;Junction_BML1.HAM.NGL;51.3828000;-00.3308000
UKN7764;junction;Junction_BML1.PAA1;51.3002000;-00.6736000
UKN7765;junction;Junction_BML1.PAA1;51.3009000;-00.6685000
UKN8023;junction;Junction_BML1.SMS2;51.4175000;-00.2119000
UKN8030;junction;Junction_BML1.WPK;51.4381000;-00.1918000
UKN7476;junction;Junction_BML2.BML3.WEY;50.7055000;-02.4410000
UKN7282;junction;Junction_BML2.FUR;50.6822000;-02.1343000
UKN7743;junction;Junction_BML2.TTF;50.9145000;-01.5002000
UKN7335;junction;Junction_BNC.HNL2;52.0652000;-02.7185000
UKN7988;junction;Junction_BNE.EJM;55.0392000;-01.5185000
UKN7814;junction;Junction_BNN.BPH;52.2289000;-00.8851000
UKN7968;junction;Junction_BOH.DSN2;54.5535000;-01.3196000
UKN8045;junction;Junction_BOK5.HOU;51.4902000;-00.2944000
UKN8433;junction;Junction_BOK5.NKE1;51.4933000;-00.2844000
UKN7942;junction;Junction_BOO.NOC;53.7271000;-01.3446000
UKN7858;junction;Junction_BPC.RAC;53.0162000;-01.1868000
UKN7397;junction;Junction_BPP.MPR1;53.4987000;-02.2060000
UKN7922;junction;Junction_BRI1.MAC3;53.6057000;-00.3131000
UKN8233;junction;Junction_BRI1.MAC3;53.6072000;-00.3089000
UKN8215;junction;Junction_BSG.NAJ3;51.8962000;-01.1296000
UKN7195;junction;Junction_BSN.ETC;54.9099000;-02.9655000
UKN7306;junction;Junction_BSW.FWC;51.5094000;-02.5613000
UKN8498;junction;Junction_BTC.NKL;51.4860000;+00.0275000
UKN8261;junction;Junction_BTH1.LBW.XTD;51.4891000;-00.0555000
